created_at,in_reply_to_user_id,author_id,conversation_id,id,edit_history_tweet_ids,text,author_name,label,score
2019-03-07T08:46:13.000Z,334032462,872622285659688960,1102851818411958273,1103577581352300544,['1103577581352300544'],@flyethiopian Soliyana have you lost your mind???,DaruBest,NEU,0.5058403015136719
2019-03-06T05:02:11.000Z,334032462,262110934,1102851818411958273,1103158811551039489,['1103158811551039489'],@flyethiopian I also traveled with you from Addis to NBO on 23.1.19. it wasn't the first time traveling with you but I ate fish and got a very bad food poisoning.,shammahkiteme,NEG,0.980583667755127
2019-03-06T03:57:24.000Z,334032462,2360995844,1102851818411958273,1103142511139262464,['1103142511139262464'],"@flyethiopian #ETH502 upon arrival at YYZ Toronto.

Photo by Muller Zergaber https://t.co/etEC68QEXE",firew_asrat,NEU,0.9668384194374084
2019-03-05T14:58:28.000Z,334032462,879953537551257600,1102851818411958273,1102946483761041408,['1102946483761041408'],"@flyethiopian Liars;you were hiding lots from the public eye and rather trying to popularize ET with its internal https://t.co/nWrFm7peHl were assured public trust with your endeavor,specially when engaged with the need for enormous and urgent reform work and internal https://t.co/FxbhXP7751&lt;.",AbebeRetta,NEU,0.7361266613006592
2019-03-05T11:40:16.000Z,334032462,714397020,1102851818411958273,1102896604602867712,['1102896604602867712'],@flyethiopian You was simply preventing a disaster from happening?,BDigitle,NEG,0.5801799297332764
2019-03-05T09:10:51.000Z,334032462,1028619837998858242,1102851818411958273,1102859006169759744,['1102859006169759744'],"@flyethiopian ❌Stop flight with sponsor of Genocide . 
❌Ethiopia Airlines",MusiSoliyana,NEG,0.9640424847602844
