text,in_reply_to_user_id,created_at,conversation_id,id,edit_history_tweet_ids,author_id,author_name,label,score
@MAS where is #chinasouthern as a code sharing partner? Am proud of our National Carrier.,19106719,"29 March 2014, 7:28:45 PM",449384507821391872,449885873199263745,['449885873199263745'],2385060439,azlan67_aziz,POS,0.9879284501075745
"@MAS ,",19106719,"29 March 2014, 2:05:25 PM",449384507821391872,449804505291296768,['449804505291296768'],2416008110,lindacb8810_hot,NEU,0.9502068758010864
@MAS You declared #MH370 as an accident with NO SURVIVORS  there is a ditching procedure in B777 and there is a factible chance to be alive,19106719,"28 March 2014, 8:04:37 PM",449384507821391872,449532513652715522,['449532513652715522'],85745043,CapFranz,NEG,0.7048340439796448
@MAS,19106719,"28 March 2014, 2:34:00 PM",449384507821391872,449449311172976640,['449449311172976640'],1394844276,yuaysh,NEU,0.9249069094657898
@MAS al fatihah to all muslim crew and passengers of #MH370 ..may RIP to the others,19106719,"28 March 2014, 10:30:43 AM",449384507821391872,449388084564471808,['449388084564471808'],2378540244,ejakuzuka234,NEU,0.5080488324165344
@MAS I am with you So why can't the government.They can't even be truthful with the families.They get MAYBE here\there\ this\that.NO HONESTY,19106719,"28 March 2014, 10:27:24 AM",449384507821391872,449387250808147968,['449387250808147968'],1656858800,cspain21863,NEG,0.9729602932929993
@MAS u have done your best..no one on earth who would want this to happened,19106719,"28 March 2014, 10:25:04 AM",449384507821391872,449386664213753856,['449386664213753856'],257291158,be_nice_always,NEG,0.5805887579917908
@MAS :) :(,19106719,"28 March 2014, 10:23:15 AM",449384507821391872,449386204836818945,['449386204836818945'],764856384,KediriKiss,NEG,0.9063895344734192
@MAS great job.,19106719,"28 March 2014, 10:20:18 AM",449384507821391872,449385464437293057,['449385464437293057'],247732905,alanalaidin,POS,0.9902483820915222
