text,in_reply_to_user_id,edit_history_tweet_ids,author_id,conversation_id,created_at,id,author_name,label,score
@MAS prayers for them,19106719,['448517519020941312'],2388242935,448110947937165312,2014-03-25T17:51:24.000Z,448517519020941312,edgardg80,POS,0.6409028172492981
@MAS we offer our Sincere prayers to all the passenger &amp; crew of malaysian airlines MH370 condolence to all relatives ....,19106719,['448445519761653760'],1416940544,448110947937165312,2014-03-25T13:05:18.000Z,448445519761653760,odlanor88,NEU,0.7056733965873718
@MAS saya tetap ♥ MAS.,19106719,['448443331417083904'],2177672006,448110947937165312,2014-03-25T12:56:36.000Z,448443331417083904,ZairinIsmail,NEU,0.9747906923294067
@MAS may God put the repose of their soul into peace and eternity! http://t.co/3BPzZjnGRS,19106719,['448412932318035968'],453843714,448110947937165312,2014-03-25T10:55:48.000Z,448412932318035968,ShingShyne,POS,0.8174919486045837
@MAS my prayers and hope to all passengers that they are still alive,19106719,['448411838477107200'],1958615208,448110947937165312,2014-03-25T10:51:28.000Z,448411838477107200,JLayaoen,POS,0.7609038949012756
@MAS Ma-lie-sia!!!!!!!!!!!!!!,19106719,['448406713213800448'],765680912,448110947937165312,2014-03-25T10:31:06.000Z,448406713213800448,liran017,NEG,0.8844399452209473
@MAS condolence to the bereaved family..We are very sorry in your loss.:(,19106719,['448368341015875584'],2433708881,448110947937165312,2014-03-25T07:58:37.000Z,448368341015875584,mj_mag2007,NEG,0.6917611360549927
@MAS may all the soul be rest in peace...,19106719,['448347708252643328'],2394027985,448110947937165312,2014-03-25T06:36:38.000Z,448347708252643328,CenzonJun,POS,0.8734581470489502
"@MAS Heartfelt condolences to the Malaysian Airlines team as well. To our beloved MAS CEO Mr Ahmad Jauhari, pls stay strong sir.",19106719,['448338307047358464'],88937817,448110947937165312,2014-03-25T05:59:16.000Z,448338307047358464,khazian,POS,0.971972644329071
@MAS,19106719,['448326680721907712'],2181112129,448110947937165312,2014-03-25T05:13:04.000Z,448326680721907712,Meilannie2,NEU,0.9518000483512878
@MAS condolences from Ph people...,19106719,['448326526392475648'],60636761,448110947937165312,2014-03-25T05:12:28.000Z,448326526392475648,TOORK,NEU,0.6442219018936157
@MAS,19106719,['448324474941624322'],797426359,448110947937165312,2014-03-25T05:04:18.000Z,448324474941624322,butch040183,NEU,0.9518000483512878
@MAS sad...condolence to the family..,19106719,['448321134212030464'],2314442077,448110947937165312,2014-03-25T04:51:02.000Z,448321134212030464,kirara1411,NEG,0.9492078423500061
@MAS we offer our prayers to the victims and their families,19106719,['448319565957566464'],143705849,448110947937165312,2014-03-25T04:44:48.000Z,448319565957566464,youarehealed,NEU,0.7729540467262268
@MAS stay strong God will provide all the answers... Our prayers from Philippines,19106719,['448318916092116996'],917646794,448110947937165312,2014-03-25T04:42:13.000Z,448318916092116996,nozomifaith0126,POS,0.9179266095161438
@MAS I humbly fuck you,19106719,['448304369071841281'],90543426,448110947937165312,2014-03-25T03:44:25.000Z,448304369071841281,moneky719,NEG,0.9817772507667542
@MAS We need the truth!!!,19106719,['448284154950868992'],631547714,448110947937165312,2014-03-25T02:24:05.000Z,448284154950868992,kellerdutoo,NEU,0.8568075895309448
@MAS,19106719,['448276249752788992'],2267333833,448110947937165312,2014-03-25T01:52:41.000Z,448276249752788992,jubinmathew008,NEU,0.9518000483512878
"“@MAS: We humbly offer our sincere thoughts, prayers
&amp; condolences 2 every1 affected by #MH370 tragedy"" at least families can now hv closure",19106719,['448270184722092033'],406290393,448110947937165312,2014-03-25T01:28:35.000Z,448270184722092033,bevng1971,POS,0.5371495485305786
@MAS How the hell does something like this happen! My heart breaks for the families &amp; passengers. Just awful! I can't believe it! 💔😢,19106719,['448267668307460096'],252150806,448110947937165312,2014-03-25T01:18:35.000Z,448267668307460096,RubyTeuzday,NEG,0.98509281873703
@MAS MAS as international carrier and reputable airline should make an all out check up on all their aircraft captains and co-pilots!,19106719,['448223155467726849'],1354118108,448110947937165312,2014-03-24T22:21:42.000Z,448223155467726849,yem0462,NEU,0.8818444609642029
@MAS keep working to FIND IT!! Closure would be the best gift you could give the families #M370,19106719,['448220031009456129'],43964874,448110947937165312,2014-03-24T22:09:17.000Z,448220031009456129,poliquest,POS,0.6492363810539246
@MAS your murders,19106719,['448197104293658626'],411659444,448110947937165312,2014-03-24T20:38:11.000Z,448197104293658626,kidinamoto,NEG,0.9774917960166931
@MAS :( my condolences to all affected n their family n frnds!! RIP!,19106719,['448192162467823616'],155136946,448110947937165312,2014-03-24T20:18:33.000Z,448192162467823616,ChikooA1,NEG,0.9560285210609436
@MAS what are you trying to hide?,19106719,['448182014337089536'],212544783,448110947937165312,2014-03-24T19:38:13.000Z,448182014337089536,Weiyi_Wu,NEU,0.9610066413879395
"@MAS what we need more is clear, logic, and complete chain of truth and proofs.",19106719,['448157289422540800'],1275678547,448110947937165312,2014-03-24T17:59:58.000Z,448157289422540800,maoliang900824,NEU,0.96189945936203
@MAS heart breaking so sad #crying,19106719,['448139461969604608'],50731557,448110947937165312,2014-03-24T16:49:08.000Z,448139461969604608,idworld1975,NEG,0.9825401902198792
"@MAS Sending my deepest condolences, thoughts &amp; prayers to the victims &amp; their families involved. This is really devastating. :-( -_-",19106719,['448137449114304512'],135435635,448110947937165312,2014-03-24T16:41:08.000Z,448137449114304512,djsammyt0917,NEG,0.9809000492095947
@MAS our deepest condolences from aching hearts from the Philippines. We are sincerely saddened by your loss. God bless your team.,19106719,['448136499494526977'],171553344,448110947937165312,2014-03-24T16:37:22.000Z,448136499494526977,AngeliPV,NEU,0.6621600985527039
"“@MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/8rUBzhE8db”",19106719,['448134310650867712'],2408321814,448110947937165312,2014-03-24T16:28:40.000Z,448134310650867712,lilszz,NEU,0.716444730758667
@MAS prayers!,19106719,['448132526368772097'],1348029342,448110947937165312,2014-03-24T16:21:34.000Z,448132526368772097,Bernhardtbeach,POS,0.5766235589981079
@MAS fuck Malaysia,19106719,['448131133968900096'],251425763,448110947937165312,2014-03-24T16:16:02.000Z,448131133968900096,Lonnie_Bird,NEG,0.9808911085128784
@MAS you were doing fairly well on crisis communications until this. A text to tell them their family member is dead? #epicfail,19106719,['448129572358205440'],404629720,448110947937165312,2014-03-24T16:09:50.000Z,448129572358205440,PenLK,NEG,0.9721936583518982
"“@MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/aonJUt8iXJ”",19106719,['448129461150425088'],295530843,448110947937165312,2014-03-24T16:09:24.000Z,448129461150425088,kemanggisan_,NEU,0.7128537893295288
@MAS,19106719,['448128403439648768'],96195070,448110947937165312,2014-03-24T16:05:11.000Z,448128403439648768,anichemartin,NEU,0.9518000483512878
"“@MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/qanJ4wT02Y”",19106719,['448128120164347905'],60064730,448110947937165312,2014-03-24T16:04:04.000Z,448128120164347905,keithlens,NEU,0.7190222144126892
"@MAS 
malaysia-pm-tells-families-of-missing-jet-passenger-plane-is-lost-3-24-14
http://t.co/iOlINqokLq",19106719,['448127640852246528'],2372198839,448110947937165312,2014-03-24T16:02:10.000Z,448127640852246528,obama74115205,NEG,0.8782665133476257
@MAS u done a good job..be strong!,19106719,['448127617128865794'],365964426,448110947937165312,2014-03-24T16:02:04.000Z,448127617128865794,Niza_Harniza,POS,0.9900047183036804
"“@MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/ilqmgPbmPD”",19106719,['448127230539866112'],162919006,448110947937165312,2014-03-24T16:00:32.000Z,448127230539866112,dwdd_1134kHz,NEU,0.7265279293060303
@MAS,19106719,['448127160306245632'],2399090041,448110947937165312,2014-03-24T16:00:15.000Z,448127160306245632,int06656811,NEU,0.9518000483512878
"Rip :( “@MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/onFEamuQAQ”",19106719,['448127078370529280'],2390203566,448110947937165312,2014-03-24T15:59:55.000Z,448127078370529280,BernicePaulJR,NEG,0.6751229166984558
"""@MAS We humbly offer our sincere thoughts, prayers and condolences to everyone affected by #MH370 tragedy - http://t.co/wHdMsmG1CR",19106719,['448126406606594048'],22305722,448110947937165312,2014-03-24T15:57:15.000Z,448126406606594048,Niall_Ward,NEU,0.7296026349067688
"@MAS Does your company have an ounce of intelligence, seriously. http://t.co/RWYvreTcFM",19106719,['448124459472683008'],1469328974,448110947937165312,2014-03-24T15:49:31.000Z,448124459472683008,Fewnblyg,NEG,0.568438708782196
@MAS but the evidence that the plane crasheddd?..i hpee u can answer me....,19106719,['448123415593885697'],138984877,448110947937165312,2014-03-24T15:45:22.000Z,448123415593885697,farahkhan95,NEU,0.9538114666938782
@MAS RIP to all ppl in MH370,19106719,['448122626158776321'],2409179082,448110947937165312,2014-03-24T15:42:14.000Z,448122626158776321,Jukung888,NEU,0.9032012224197388
@MAS Me too but I still smell a rat. What was it doing that far off course? What do we actually KNOW about the debris?,19106719,['448121781149122561'],21527733,448110947937165312,2014-03-24T15:38:52.000Z,448121781149122561,thewr0ngchild,NEG,0.9163844585418701
@MAS We need a reasonable exlains,19106719,['448121254361706496'],1103224687,448110947937165312,2014-03-24T15:36:47.000Z,448121254361706496,UNDFTDLava,NEU,0.9664691090583801
"“@MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/ZQDxbIZieH”",19106719,['448121160077557760'],805962906,448110947937165312,2014-03-24T15:36:24.000Z,448121160077557760,nikkidelc,NEU,0.7050527334213257
@MAS there is still no physical proof. You've called it too early mas.,19106719,['448120865071173632'],535126567,448110947937165312,2014-03-24T15:35:14.000Z,448120865071173632,JoadieH,NEG,0.831777036190033
@MAS deepest condolences to affected families n crews of #MH370 .,19106719,['448118987713282049'],221752595,448110947937165312,2014-03-24T15:27:46.000Z,448118987713282049,vinaysalini,NEU,0.6313745975494385
@MAS please have MH370 memorial corner,19106719,['448118436967632896'],240265143,448110947937165312,2014-03-24T15:25:35.000Z,448118436967632896,normaejmle,NEU,0.9685035347938538
@MAS takziah buat keluarga semua krew dan penumpang #MH370 . Alfatihah. Berita yg sungguh sedih buat kami 😥,19106719,['448118352330776577'],1456275666,448110947937165312,2014-03-24T15:25:15.000Z,448118352330776577,jue_exora,NEU,0.8656272888183594
@MAS 呵呵 去你大爷的,19106719,['448116805513383936'],1614607454,448110947937165312,2014-03-24T15:19:06.000Z,448116805513383936,HitoHu,NEU,0.9490235447883606
"RT @MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/sYcZmvKFmh”",19106719,['448116536914370560'],39694657,448110947937165312,2014-03-24T15:18:02.000Z,448116536914370560,emilya1128,NEU,0.7056531310081482
@MAS i dont know what to say..so sad..takziah,19106719,['448116245334736896'],1044862952,448110947937165312,2014-03-24T15:16:53.000Z,448116245334736896,terry80lee,NEG,0.9798857569694519
@MAS may their soul rest in peace bt the blame is not to put on cpt #zaharie....possibly a hijack http://t.co/up3lo91Wnn,19106719,['448115768073658368'],1026624079,448110947937165312,2014-03-24T15:14:59.000Z,448115768073658368,Chisopapodolski,NEU,0.8483493328094482
"“@MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/9h5SEtXFjK”",19106719,['448115641736642560'],1494570259,448110947937165312,2014-03-24T15:14:29.000Z,448115641736642560,soraya_aydin,NEU,0.7078609466552734
"“@MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/4lAI5DQi0S” 💔",19106719,['448115634216632320'],256182482,448110947937165312,2014-03-24T15:14:27.000Z,448115634216632320,MinionGooner,NEU,0.7061383724212646
@MAS this is so unfortunate.  My heart goes out for all those on board and their loved ones,19106719,['448115151376769026'],443543618,448110947937165312,2014-03-24T15:12:32.000Z,448115151376769026,_ManuMalhotra,NEG,0.9773989915847778
@MAS can Umake stat on #MH370 #Maldives sight 6:15am SE towd #diegogarcia 1:10 flt time arri 7:25am cell con 7:40am 8:11 last ping on tarmac,19106719,['448114887429214208'],50530789,448110947937165312,2014-03-24T15:11:29.000Z,448114887429214208,NedaAgain,NEU,0.9825897216796875
@MAS http://t.co/x0fBuARxzL,19106719,['448114659124457473'],190994678,448110947937165312,2014-03-24T15:10:34.000Z,448114659124457473,2sayornot2say,NEU,0.956987202167511
"@MAS its a bad time for mas, must prepared in all circumstances, we malaysian must support our leaders for thier great effort",19106719,['448114492249886720'],2320208791,448110947937165312,2014-03-24T15:09:55.000Z,448114492249886720,many3773,NEU,0.6296324729919434
"“@MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/O7B5yXWI7H”",19106719,['448114434632732673'],252485401,448110947937165312,2014-03-24T15:09:41.000Z,448114434632732673,MichaelOng86,NEU,0.7085528373718262
@MAS  RIP MH370,19106719,['448114227643822080'],361642910,448110947937165312,2014-03-24T15:08:52.000Z,448114227643822080,kangcs9339,NEU,0.95677649974823
@MAS RIP (return if possible) MH370...,19106719,['448114178675314688'],2398115844,448110947937165312,2014-03-24T15:08:40.000Z,448114178675314688,NoraLantukan,NEU,0.9480180740356445
@MAS @VeroPuntoCom can i have a free ticket for them?,19106719,['448114168382898177'],590142631,448110947937165312,2014-03-24T15:08:37.000Z,448114168382898177,ElBiskuit,POS,0.6963512897491455
"“@MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/QwSPEkbwe7”",19106719,['448113804392415232'],73670513,448110947937165312,2014-03-24T15:07:11.000Z,448113804392415232,PabloReinah,NEU,0.7137616872787476
"“@MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/Mx6Dz99uqw”",19106719,['448113101989105664'],80521629,448110947937165312,2014-03-24T15:04:23.000Z,448113101989105664,VinoGBastian__,NEU,0.7217443585395813
"“@MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/n7cbotvfCw”",19106719,['448112552526876672'],109485339,448110947937165312,2014-03-24T15:02:12.000Z,448112552526876672,John23VC,NEU,0.6954098343849182
"@MAS Berdoa agar jumpa kapten,pem kapten,anak kapal dan penumpang dengan selamat tetapi hari ini menerima berita sedih.",19106719,['448112528170573825'],2177672006,448110947937165312,2014-03-24T15:02:06.000Z,448112528170573825,ZairinIsmail,NEU,0.9714733362197876
@MAS ..i dont hv data dtls but it is still incloncusive..inmarsat detcted but is thre 100% proof?..debris found doesnt reflect d actual loc,19106719,['448112380501696512'],537416705,448110947937165312,2014-03-24T15:01:31.000Z,448112380501696512,manness1,NEG,0.6470356583595276
@MAS i am crying so hard you'll never know oh my god this is so heartbreaking 😭😭😭😭😭,19106719,['448112152864239616'],119647297,448110947937165312,2014-03-24T15:00:37.000Z,448112152864239616,k1m1eee,NEG,0.9834197759628296
"“@MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/OOXWGuHUw9”",19106719,['448111894981652480'],378418378,448110947937165312,2014-03-24T14:59:35.000Z,448111894981652480,Khaledmhd,NEU,0.7112892866134644
"@MAS Do MAS have any remedy or ""pampasan"" that MAS will give to the family members of those on board on MH370?",19106719,['448111870898343936'],513013129,448110947937165312,2014-03-24T14:59:30.000Z,448111870898343936,ChiaWeiSiong,NEU,0.9756598472595215
@MAS yu,19106719,['448111854875709440'],1394844276,448110947937165312,2014-03-24T14:59:26.000Z,448111854875709440,yuaysh,NEU,0.9677417278289795
@MAS Takziah,19106719,['448111769999773698'],2412063743,448110947937165312,2014-03-24T14:59:06.000Z,448111769999773698,SammyYusof,NEU,0.9721784591674805
@MAS Distraught #MH370 families told by text message to assume‘beyond doubt no one survived’ http://t.co/BNVf43wGEu  http://t.co/ieNw0K45Fu,19106719,['448111718963875840'],50530789,448110947937165312,2014-03-24T14:58:53.000Z,448111718963875840,NedaAgain,NEG,0.6435292363166809
"RT @MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/Ufu74RzAPQ",19106719,['448111710256525312'],16929003,448110947937165312,2014-03-24T14:58:51.000Z,448111710256525312,Matymen,NEU,0.7332934737205505
@MAS condolence to all families member that affected,19106719,['448111531863977984'],2200480554,448110947937165312,2014-03-24T14:58:09.000Z,448111531863977984,michaelkk59,POS,0.5027629137039185
"RT @MAS: We humbly offer our sincere thoughts, prayers and condolences to everyone affected by #MH370 tragedy http://t.co/mOVm3fsoh0",19106719,['448111427547451392'],16334480,448110947937165312,2014-03-24T14:57:44.000Z,448111427547451392,MickiMaynard,NEU,0.7421119809150696
@MAS alfatihah for muslim passanger. ..,19106719,['448111330759700480'],2331127243,448110947937165312,2014-03-24T14:57:21.000Z,448111330759700480,4545Olol,NEU,0.9310693740844727
@MAS Salam Takziah,19106719,['448111159099400192'],1822814209,448110947937165312,2014-03-24T14:56:40.000Z,448111159099400192,LynasLina,NEU,0.9772982001304626
"“@MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/8rGnbRDHb1” @nbc6",19106719,['448111114547900416'],1855328768,448110947937165312,2014-03-24T14:56:29.000Z,448111114547900416,jamieNBC6,NEU,0.7163330316543579
@MAS al fatihah,19106719,['448111087368421376'],1822814209,448110947937165312,2014-03-24T14:56:23.000Z,448111087368421376,LynasLina,NEU,0.9746994972229004
"“@MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/5e2OwE7lQf”",19106719,['448111050882174976'],830877866,448110947937165312,2014-03-24T14:56:14.000Z,448111050882174976,emmanuelbadong,NEU,0.7229416966438293
"“@MAS: We humbly offer our sincere thoughts, prayers
and condolences to everyone affected by #MH370 tragedy - http://t.co/MRWEHzs37U”",19106719,['448111009086337024'],87868847,448110947937165312,2014-03-24T14:56:04.000Z,448111009086337024,X556,NEU,0.7221328616142273
