label,score
POS,0.6409028172492981
NEU,0.7056733965873718
NEU,0.9747906923294067
POS,0.8174919486045837
POS,0.7609038949012756
NEG,0.8844399452209473
NEG,0.6917611360549927
POS,0.8734581470489502
POS,0.971972644329071
NEU,0.9518000483512878
NEU,0.6442219018936157
NEU,0.9518000483512878
NEG,0.9492078423500061
NEU,0.7729540467262268
POS,0.9179266095161438
NEG,0.9817772507667542
NEU,0.8568075895309448
NEU,0.9518000483512878
POS,0.5371495485305786
NEG,0.98509281873703
NEU,0.8818444609642029
POS,0.6492363810539246
NEG,0.9774917960166931
NEG,0.9560285210609436
NEU,0.9610066413879395
NEU,0.96189945936203
NEG,0.9825401902198792
NEG,0.9809000492095947
NEU,0.6621600985527039
NEU,0.716444730758667
POS,0.5766235589981079
NEG,0.9808911085128784
NEG,0.9721936583518982
NEU,0.7128537893295288
NEU,0.9518000483512878
NEU,0.7190222144126892
NEG,0.8782665133476257
POS,0.9900047183036804
NEU,0.7265279293060303
NEU,0.9518000483512878
NEG,0.6751229166984558
NEU,0.7296026349067688
NEG,0.568438708782196
NEU,0.9538114666938782
NEU,0.9032012224197388
NEG,0.9163844585418701
NEU,0.9664691090583801
NEU,0.7050527334213257
NEG,0.831777036190033
NEU,0.6313745975494385
NEU,0.9685035347938538
NEU,0.8656272888183594
NEU,0.9490235447883606
NEU,0.7056531310081482
NEG,0.9798857569694519
NEU,0.8483493328094482
NEU,0.7078609466552734
NEU,0.7061383724212646
NEG,0.9773989915847778
NEU,0.9825897216796875
NEU,0.956987202167511
NEU,0.6296324729919434
NEU,0.7085528373718262
NEU,0.95677649974823
NEU,0.9480180740356445
POS,0.6963512897491455
NEU,0.7137616872787476
NEU,0.7217443585395813
NEU,0.6954098343849182
NEU,0.9714733362197876
NEG,0.6470356583595276
NEG,0.9834197759628296
NEU,0.7112892866134644
NEU,0.9756598472595215
NEU,0.9677417278289795
NEU,0.9721784591674805
NEG,0.6435292363166809
NEU,0.7332934737205505
POS,0.5027629137039185
NEU,0.7421119809150696
NEU,0.9310693740844727
NEU,0.9772982001304626
NEU,0.7163330316543579
NEU,0.9746994972229004
NEU,0.7229416966438293
NEU,0.7221328616142273
